source,target
34963,174011
34963,112811
34963,351846
34963,95834
34963,152845
34963,414953
34963,263886
34963,343950
34963,430686
34963,213817
34963,147411
34963,383621
34963,402360
34963,320846
34963,342217
34963,317376
34963,399146
34963,231799
34963,226023
34963,312929
34963,60162
34963,186332
34963,53220
34963,327886
34963,433683
34963,318246
34963,326369
34963,325792
34963,262474
34963,90608
34963,446069
34963,367108
34963,304293
34963,313286
34963,378419
34963,301890
34963,211677
34963,158386
34963,146766
34963,205799
34963,243563
34963,57468
34963,195807
34963,266004
34963,313753
34963,401079
34963,404617
34963,304999
34963,330228
34963,402324
34963,376125
34963,35363
34963,328681
34963,365896
34963,305650
34963,121071
34963,342183
34963,225112
34963,244037
34963,256863
34963,54352
34963,342607
34963,351694
34963,145765
34963,382583
34963,316688
34963,442821
34963,423840
34963,362194
34963,140760
34963,398313
34963,326302
34963,354188
34963,81008
34963,400404
34963,171282
34963,361060
34963,224254
34963,102416
34963,266811
34963,293899
34963,110275
34963,407574
34963,271611
34963,433240
34963,398874
34963,338147
34963,374818
34963,165483
34963,371865
34963,98899
34963,381835
34963,35034
34963,135197
34963,195809
34963,179216
34963,140892
34963,158079
34963,290083
34963,340026
34963,379126
34963,50308
34963,290352
34963,300375
34963,235473
34963,353447
34963,393554
34963,325168
34963,123529
34963,63199
34963,341975
34963,82182
34963,390978
34963,203450
34963,116130
34963,16527
34963,383943
34963,183421
34963,387539
34963,347500
34963,323352
34963,16530
34963,351702
34963,291680
34963,353275
34963,371256
34963,69147
34963,80818
34963,192136
34963,356340
34963,192499
34963,99046
34963,351354
34963,309277
34963,159545
34963,113887
34963,69868
34963,240650
34963,74249
34963,119192
34963,355227
34963,374962
34963,28106
34963,234623
34963,260985
34963,190997
34963,399439
34963,166351
34963,340264
34963,53442
34963,347309
34963,171957
34963,361951
34963,239337
34963,408583
34963,301031
34963,249801
34963,300352
34963,292083
34963,192496
34963,282681
34963,415267
34963,192606
34963,351701
34963,328882
34963,362006
34963,290538
34963,354398
34963,326226
34963,233785
34963,396635
34963,342201
34963,330549
34963,211748
34963,376381
34963,215054
34963,38535
34963,343007
34963,170055
34963,260677
34963,316022
34963,111084
34963,318247
34963,431723
34963,338951
34963,90977
34963,6940
34963,358657
34963,334536
34963,183734
34963,320080
34963,421929
34963,240382
34963,441101
34963,260669
34963,190648
34963,161784
34963,423572
34963,336790
34963,107016
34963,116756
34963,62195
34963,260793
34963,323205
34963,205887
34963,403103
34963,250095
34963,112402
34963,133045
34963,69882
34963,130134
34963,287616
34963,394971
34963,62214
34963,225110
34963,328025
34963,350062
34963,320350
34963,405874
34963,234258
34963,118819
34963,128377
34963,174482
34963,122393
34963,113283
34963,355467
34963,107047
34963,402346
34963,334700
34963,334848
34963,79360
34963,239572
34963,101149
34963,240387
34963,95429
34963,418381
34963,373447
34963,369290
34963,382042
34963,376638
34963,395746
34963,110807
34963,305694
34963,289812
34963,34116
34963,188086
34963,290124
34963,82941
34963,353010
34963,208328
34963,319640
34963,377256
34963,134596
34963,308708
34963,116523
34963,434213
34963,364819
34963,400603
387476,19153
387476,65301
387476,34719
387476,19913
387476,14549
387476,72658
387476,387479
19153,344922
19153,419179
19153,397365
19153,171714
19153,333931
19153,34244
19153,150313
19153,203496
19153,449716
19153,320127
19153,365440
19153,275544
19153,149489
19153,69319
19153,276532
19153,25402
19153,134871
19153,31864
19153,122086
19153,113842
19153,403059
19153,186688
19153,127637
19153,99652
19153,244957
19153,297144
19153,322966
19153,196496
19153,152028
19153,449657
19153,153034
19153,353872
19153,120930
19153,376796
19153,452663
19153,168988
19153,296492
19153,83725
19153,424370
19153,63776
19153,362101
19153,76088
19153,211688
19153,208727
19153,31734
19153,422994
19153,112094
19153,101981
19153,357473
19153,408077
19153,380843
19153,120926
19153,334454
19153,113835
19153,369658
19153,368578
19153,289834
19153,450213
19153,451982
19153,39514
19153,354697
19153,155616
19153,124162
19153,107726
19153,391663
19153,313926
19153,209259
19153,332527
19153,410930
19153,69891
19153,282074
19153,287616
19153,326368
19153,388277
19153,127186
19153,101087
19153,391214
19153,14082
19153,263464
19153,429868
19153,340745
19153,178614
19153,116890
19153,396236
19153,411198
19153,336192
19153,150044
19153,79021
19153,52332
19153,280049
19153,102523
19153,83970
19153,344696
19153,99031
19153,442233
19153,452204
19153,139419
19153,375484
19153,119386
19153,363126
19153,405190
19153,348217
19153,393390
19153,90980
19153,271188
19153,266759
19153,287724
19153,374849
19153,331158
19153,448985
19153,377248
19153,220380
19153,455233
19153,306614
19153,128347
19153,275606
19153,327153
19153,312323
19153,325500
19153,407369
19153,90602
19153,326450
19153,24140
19153,165775
19153,35736
19153,250171
19153,209778
19153,333632
19153,94215
19153,423215
19153,271569
19153,123160
19153,377974
19153,345068
19153,370023
19153,441938
19153,99727
19153,65225
19153,173714
19153,392587
19153,353362
19153,145998
19153,56709
19153,288637
19153,37551
19153,449613
19153,125337
19153,435708
19153,239064
19153,280865
19153,91342
19153,343158
19153,293769
19153,320684
19153,412574
19153,182201
19153,402406
19153,406108
19153,109871
19153,92013
19153,322354
19153,455083
19153,317032
19153,298461
19153,53501
19153,365885
19153,441211
19153,301521
19153,396978
19153,368648
19153,192708
19153,69132
19153,31736
19153,401340
19153,53308
19153,367853
19153,345204
19153,393388
19153,98610
19153,184039
19153,304794
19153,61004
19153,206018
19153,412387
19153,254832
19153,375383
19153,191421
19153,133054
19153,63786
19153,340542
19153,435454
19153,439319
19153,91347
19153,52537
19153,450210
19153,402692
211314,11714
211314,5245
11714,99014
11714,148933
11714,38848
11714,145323
11714,294486
11714,87658
11714,200860
11714,4630
11714,169545
11714,71112
11714,11027
11714,251358
11714,163078
11714,60882
11714,31387
11714,99284
11714,141102
11714,19285
11714,73661
11714,28604
11714,376336
11714,44606
11714,91788
11714,36261
11714,240514
11714,149100
11714,18085
11714,5173
11714,344221
11714,149565
11714,183529
11714,16599
11714,200389
11714,15119
11714,112967
11714,43157
11714,35843
11714,16899
11714,244453
11714,442050
11714,216612
11714,359433
11714,187709
11714,365460
11714,162857
11714,200063
11714,148855
11714,100957
11714,115141
11714,50952
11714,154740
11714,32123
11714,228397
11714,19196
11714,152114
11714,17588
11714,185981
11714,292395
11714,248486
11714,107669
11714,211046
11714,171481
11714,65296
11714,12892
11714,317999
11714,167895
11714,60492
11714,71277
11714,7364
11714,92352
11714,134971
11714,44797
11714,80648
11714,75128
11714,118551
11714,82357
11714,56970
11714,104848
11714,238044
11714,230465
11714,59471
11714,76190
11714,91870
11714,33980
11714,193028
11714,208233
11714,286681
11714,18881
11714,96981
11714,12812
11714,210293
11714,195081
11714,11138
11714,330020
11714,47499
11714,63815
11714,7095
11714,92253
11714,439885
11714,30374
11714,218851
11714,187244
11714,92790
11714,130186
11714,152037
11714,90280
11714,179039
11714,61821
11714,52260
11714,24726
11714,254120
11714,39835
11714,238696
11714,13524
11714,173336
11714,76308
11714,212909
11714,212143
11714,333341
11714,4649
11714,32243
11714,39095
11714,269286
11714,84924
11714,74179
11714,353140
11714,354760
11714,96223
11714,3950
11714,176662
11714,27100
11714,259224
11714,115032
11714,139245
11714,76806
11714,10704
11714,29773
11714,43725
11714,326830
11714,43041
11714,359599
11714,50613
11714,214438
11714,48196
11714,199519
11714,428229
11714,1644
11714,219389
11714,291088
11714,75449
11714,449710
11714,112951
11714,288948
11714,81191
11714,156735
11714,284578
11714,64871
11714,123539
11714,429804
11714,35184
11714,256662
11714,122767
11714,45898
11714,11697
11714,241982
11714,10223
11714,54700
11714,265571
11714,411915
11714,171209
11714,16970
11714,5804
11714,325463
11714,410547
11714,380906
11714,34470
11714,159090
11714,14502
11714,229835
11714,141084
11714,1050
11714,58759
11714,183701
11714,416145
11714,212978
11714,16270
11714,711
11714,185678
11714,403346
11714,50620
11714,82905
11714,26898
11714,392566
11714,391771
11714,32102
11714,229954
11714,285999
11714,7219
11714,50919
11714,150966
11714,224431
11714,155558
11714,221145
11714,105373
11714,102108
11714,117485
11714,72467
11714,46798
11714,413692
11714,224441
11714,58336
11714,357101
11714,190269
11714,144512
11714,138256
11714,97601
11714,94149
11714,149836
11714,17562
11714,91959
11714,229948
11714,404116
11714,85777
11714,216705
11714,259772
11714,353692
11714,41079
11714,108278
11714,19258
11714,173975
11714,25766
11714,158575
11714,129922
11714,93058
11714,94496
11714,85611
11714,222532
11714,438475
11714,120555
11714,154351
11714,128311
11714,16585
11714,36088
11714,54864
11714,52800
11714,314838
11714,108480
11714,120111
11714,149507
11714,173763
11714,39463
11714,49766
11714,206641
11714,249839
11714,252348
11714,53682
11714,386347
11714,265946
11714,301503
11714,322965
11714,213084
11714,211815
11714,72908
11714,178473
11714,2588
11714,14790
11714,136389
11714,5623
11714,266723
11714,109582
11714,37203
11714,68662
11714,85153
11714,210976
11714,331
11714,17332
11714,139588
11714,59489
11714,108632
11714,6667
11714,151462
11714,44091
11714,109924
11714,23085
11714,419053
11714,5760
11714,403773
11714,43708
11714,194975
11714,136963
11714,42638
11714,5406
11714,111146
11714,328930
11714,67319
11714,25188
11714,76738
11714,201492
11714,324971
11714,51222
11714,55069
11714,50102
11714,405872
11714,241701
11714,79225
11714,37746
11714,216904
11714,7968
11714,24929
11714,12847
11714,203999
11714,42193
11714,297627
11714,137344
11714,25524
11714,334979
11714,445168
11714,199806
11714,55832
11714,131713
11714,109587
11714,229560
11714,66216
11714,246335
11714,96360
11714,210999
11714,66715
11714,11544
11714,59787
11714,370851
11714,14469
11714,52987
11714,37018
11714,118482
11714,152302
11714,294977
11714,10840
11714,166138
11714,418617
11714,169961
11714,26212
11714,32066
11714,29549
11714,5284
11714,181721
11714,225570
11714,152132
11714,136450
11714,267648
11714,7673
11714,154116
11714,9722
11714,28200
11714,198685
11714,13846
11714,77696
11714,288493
11714,152165
11714,173049
11714,60765
11714,115922
11714,375260
11714,421389
11714,281997
11714,193401
11714,433387
11714,10482
11714,119329
11714,52259
11714,107170
11714,185912
11714,11230
11714,87532
11714,84283
11714,89093
11714,253530
11714,13092
11714,124805
11714,61059
11714,133871
11714,137529
11714,65734
11714,9211
11714,132309
11714,169723
11714,25949
11714,45179
11714,451021
11714,240602
11714,31374
11714,190842
11714,138039
11714,8442
11714,23973
11714,112963
11714,75299
11714,198452
11714,118869
11714,392689
11714,40793
11714,10470
11714,86839
11714,51428
11714,68141
11714,47281
11714,155994
11714,17514
11714,32652
11714,44813
11714,50876
11714,69912
11714,40076
11714,299881
11714,191650
11714,157970
11714,270247
11714,11284
11714,4796
11714,73421
11714,379
11714,130695
11714,303216
11714,103960
11714,286543
11714,453530
11714,83713
11714,21460
11714,48673
11714,319888
11714,192877
11714,3402
11714,378620
11714,32844
11714,197414
11714,77983
11714,400875
11714,208651
11714,44489
11714,201856
11714,81593
11714,163661
11714,228699
11714,141566
11714,37202
11714,262489
11714,77988
11714,258084
11714,44609
11714,52793
11714,208740
11714,182400
11714,11362
11714,20439
11714,363550
11714,6322
11714,204387
11714,217283
11714,258069
11714,689
11714,40768
11714,154497
11714,400711
11714,207422
11714,190884
11714,11072
11714,51255
11714,209618
11714,37685
11714,25258
11714,192806
11714,221524
11714,225549
11714,10895
11714,174009
11714,214074
11714,345447
11714,403818
11714,10447
11714,115615
11714,186828
11714,77646
11714,273586
11714,231079
11714,140575
11714,330216
11714,139218
11714,177105
11714,18589
11714,384402
11714,165624
11714,262744
11714,74985
11714,264610
11714,82260
11714,190169
11714,238085
11714,97577
11714,77826
11714,152756
11714,149755
11714,100500
11714,208508
11714,205909
11714,137589
11714,100185
11714,42084
11714,10916
11714,238173
11714,414860
11714,11314
11714,87660
11714,179580
11714,147156
11714,39598
11714,407532
11714,171854
11714,267746
11714,144802
11714,262846
11714,7941
11714,78409
11714,54287
11714,161943
38738,66793
38738,57028
38738,110650
38738,105676
38738,45494
38738,52855
38738,57026
38738,258389
38738,38702
38738,38029
38738,38672
38738,240
38738,38697
38738,303205
66793,362607
66793,393229
66793,159900
66793,283
66793,236
66793,2934
273314,205
273314,27037
273314,11880
273314,42
205,404536
205,260165
205,424611
205,451337
205,388161
205,450878
205,317057
205,339906
205,137016
205,388238
205,183105
205,226553
205,99344
205,1013
205,140086
205,288109
205,218421
205,243713
205,71244
205,276825
205,176921
205,296108
205,57858
205,210430
205,66386
205,232617
205,295923
205,398921
205,243427
205,194078
205,248412
205,296649
205,281438
205,366657
205,440779
205,234546
205,262892
205,197321
205,88781
205,433808
205,444890
205,276460
205,255941
205,398796
205,246505
205,174224
205,159179
205,414071
205,136680
205,242792
205,437024
205,104427
205,98851
205,38295
205,300851
205,279483
205,452078
205,292436
205,281585
205,252520
205,132627
205,309797
205,300462
205,422973
205,232294
205,227927
205,292734
205,223624
205,222319
205,156344
205,233654
205,449550
205,116018
205,182117
205,93192
205,198126
205,176676
205,322189
205,452374
205,93691
205,30895
205,366910
205,273482
205,133837
205,213334
205,314332
205,46605
205,72455
205,312333
205,178760
205,172001
205,404164
205,251706
205,425121
205,281693
205,327996
205,340596
205,364303
205,217333
205,224578
205,288826
205,175562
205,292276
205,152361
205,444044
205,19245
205,164123
205,13261
205,232186
205,93368
205,407510
205,422734
205,448403
205,36121
205,153784
205,37743
205,44807
205,427604
205,383177
205,164866
205,222719
205,738
205,171649
205,100141
205,213590
205,179005
205,94548
205,295960
205,268777
205,455138
205,445922
205,77246
205,88383
205,69517
205,155484
205,229742
205,150633
205,261867
205,208964
205,90854
205,178511
205,260058
205,135984
205,188296
205,417711
205,62882
205,369995
205,260014
205,239347
205,205360
205,154726
205,154511
205,70248
205,235418
205,411085
205,146565
205,343287
205,166163
205,193548
205,333742
205,102691
205,316630
205,110901
205,3108
205,4355
205,200673
205,298495
205,99945
205,188237
205,277367
205,82645
205,74928
205,330806
205,394945
205,368379
205,286850
205,355894
205,432385
205,135568
205,305867
205,210780
205,132178
205,137904
205,266838
205,44675
205,189440
205,94979
205,446235
205,176522
205,217966
205,235269
205,166658
205,370295
205,359210
205,112915
205,379347
205,186758
205,219809
205,286373
205,193273
205,274836
205,362348
205,63290
205,246517
205,168146
205,65776
205,343843
205,399108
205,27712
205,219373
205,102532
205,55098
205,445249
205,42887
205,140090
205,154931
205,133606
205,431670
205,233027
205,182403
205,153355
205,454129
205,197264
205,213582
205,168399
205,407480
205,290447
205,401459
205,97001
205,273317
205,176653
205,219759
205,185309
205,235798
205,408657
205,388805
205,312554
205,109611
205,228421
205,294510
205,40985
205,141374
205,340148
205,144783
205,194998
205,275953
205,241618
205,198202
205,40403
205,392715
205,367697
